movie_title,0
Iron Man,111349471.786
The Incredible Hulk,59595276.918
Iron Man 2,103956015.376
Thor,63292005.122
Captain America: The First Avenger,103956015.376
The Avengers,174193851.269
Iron Man 3,126136384.605
Thor: The Dark World,55898548.713
Captain America: The Winter Soldier,144620025.63
Guardians of the Galaxy,92865830.761
Avengers: Age of Ultron,166800394.859
Ant-Man,78078917.942
Captain America: Civil War,185284035.884
Doctor Strange,70685461.532
Guardians of the Galaxy Vol. 2,144620025.63
Spider-Man: Homecoming,137226569.22
Thor: Ragnarok,126136384.605
Black Panther,140923297.425
Avengers: Infinity War,196374220.498
Ant-Man and the Wasp,81775646.147
Captain Marvel,103956015.376
Avengers: End Game,314669523.054
Spider-Man: Far From Home,122439656.401
Black Widow,137226569.22
Shang-Chi and the Legend of the Ten Rings,137226569.22
Eternals,225948046.137
Spider-Man: No Way Home,192677492.293
